"for_min_temp_d1","for_max_temp_d1","for_rainfall_d1","for_solar_irr_d1","for_min_temp_d2","for_max_temp_d2","for_rainfall_d2","for_solar_irr_d2","for_min_temp_d3","for_max_temp_d3","for_rainfall_d3","for_solar_irr_d3","for_min_temp_d4","for_max_temp_d4","for_rainfall_d4","for_solar_irr_d4","for_min_temp_d5","for_max_temp_d5","for_rainfall_d5","for_solar_irr_d5","for_min_temp_d6","for_max_temp_d6","for_rainfall_d6","for_solar_irr_d6"
0.712929924591558,0.988871623837415,0.0518328974575829,0.254805362292733,1.01789662891777,0.589879060187707,0,0.523656133606648,0.936378082178915,0.677607647902811,0.00142366535292967,0.720987985745363,0.929694091915681,0.465186184308211,0.439601665119307,0.0528781786918434,0.531813326770235,0.738317367759656,0.400376147459879,0.137796013267346,0.609327106520105,0.66884039963336,0,0.381345872810077
1.01789662891777,0.589879060187707,0,0.523656133606648,0.936378082178915,0.677607647902811,0.00142366535292967,0.720987985745363,0.929694091915681,0.465186184308211,0.439601665119307,0.0528781786918434,0.531813326770235,0.738317367759656,0.400376147459879,0.137796013267346,0.609327106520105,0.66884039963336,0,0.381345872810077,0.760800120783367,0.959513958604761,0,0.725995191518238
0.936378082178915,0.677607647902811,0.00142366535292967,0.720987985745363,0.929694091915681,0.465186184308211,0.439601665119307,0.0528781786918434,0.531813326770235,0.738317367759656,0.400376147459879,0.137796013267346,0.609327106520105,0.66884039963336,0,0.381345872810077,0.760800120783367,0.959513958604761,0,0.725995191518238,0.839115261852901,0.668139637380089,0.0204707211739861,0.797937689873288
0.929694091915681,0.465186184308211,0.439601665119307,0.0528781786918434,0.531813326770235,0.738317367759656,0.400376147459879,0.137796013267346,0.609327106520105,0.66884039963336,0,0.381345872810077,0.760800120783367,0.959513958604761,0,0.725995191518238,0.839115261852901,0.668139637380089,0.0204707211739861,0.797937689873288,0.675523937144571,0.615653882757153,0,0.42932648676707
0.531813326770235,0.738317367759656,0.400376147459879,0.137796013267346,0.609327106520105,0.66884039963336,0,0.381345872810077,0.760800120783367,0.959513958604761,0,0.725995191518238,0.839115261852901,0.668139637380089,0.0204707211739861,0.797937689873288,0.675523937144571,0.615653882757153,0,0.42932648676707,0.714802311956243,0.736518783182473,0,0.617428092434999
0.609327106520105,0.66884039963336,0,0.381345872810077,0.760800120783367,0.959513958604761,0,0.725995191518238,0.839115261852901,0.668139637380089,0.0204707211739861,0.797937689873288,0.675523937144571,0.615653882757153,0,0.42932648676707,0.714802311956243,0.736518783182473,0,0.617428092434999,0.574578336615031,0.599770529551347,0,0.380261071132821
0.760800120783367,0.959513958604761,0,0.725995191518238,0.839115261852901,0.668139637380089,0.0204707211739861,0.797937689873288,0.675523937144571,0.615653882757153,0,0.42932648676707,0.714802311956243,0.736518783182473,0,0.617428092434999,0.574578336615031,0.599770529551347,0,0.380261071132821,0.490013879780464,0.555812218886399,0,0.564344317490464
0.839115261852901,0.668139637380089,0.0204707211739861,0.797937689873288,0.675523937144571,0.615653882757153,0,0.42932648676707,0.714802311956243,0.736518783182473,0,0.617428092434999,0.574578336615031,0.599770529551347,0,0.380261071132821,0.490013879780464,0.555812218886399,0,0.564344317490464,0.484061139629736,0.500689260490859,0,0.347790436430597
0.675523937144571,0.615653882757153,0,0.42932648676707,0.714802311956243,0.736518783182473,0,0.617428092434999,0.574578336615031,0.599770529551347,0,0.380261071132821,0.490013879780464,0.555812218886399,0,0.564344317490464,0.484061139629736,0.500689260490859,0,0.347790436430597,0.759869468919554,0.358617966712054,0.271682819260426,0.203494676867969
0.714802311956243,0.736518783182473,0,0.617428092434999,0.574578336615031,0.599770529551347,0,0.380261071132821,0.490013879780464,0.555812218886399,0,0.564344317490464,0.484061139629736,0.500689260490859,0,0.347790436430597,0.759869468919554,0.358617966712054,0.271682819260426,0.203494676867969,0.468507901768632,0.439588863530546,0.0539179199892656,0.13060111260549
0.574578336615031,0.599770529551347,0,0.380261071132821,0.490013879780464,0.555812218886399,0,0.564344317490464,0.484061139629736,0.500689260490859,0,0.347790436430597,0.759869468919554,0.358617966712054,0.271682819260426,0.203494676867969,0.468507901768632,0.439588863530546,0.0539179199892656,0.13060111260549,0.917987024345586,0.465036823289487,0.262471549877608,0.411220828314258
0.490013879780464,0.555812218886399,0,0.564344317490464,0.484061139629736,0.500689260490859,0,0.347790436430597,0.759869468919554,0.358617966712054,0.271682819260426,0.203494676867969,0.468507901768632,0.439588863530546,0.0539179199892656,0.13060111260549,0.917987024345586,0.465036823289487,0.262471549877608,0.411220828314258,0.60474977866137,0.631060076053437,0.00203751890333925,0.358692475635677
0.484061139629736,0.500689260490859,0,0.347790436430597,0.759869468919554,0.358617966712054,0.271682819260426,0.203494676867969,0.468507901768632,0.439588863530546,0.0539179199892656,0.13060111260549,0.917987024345586,0.465036823289487,0.262471549877608,0.411220828314258,0.60474977866137,0.631060076053437,0.00203751890333925,0.358692475635677,0.823050219758002,0.72298652858421,0.00833822389202249,0.379980795707668
0.759869468919554,0.358617966712054,0.271682819260426,0.203494676867969,0.468507901768632,0.439588863530546,0.0539179199892656,0.13060111260549,0.917987024345586,0.465036823289487,0.262471549877608,0.411220828314258,0.60474977866137,0.631060076053437,0.00203751890333925,0.358692475635677,0.823050219758002,0.72298652858421,0.00833822389202249,0.379980795707668,0.56691599342908,0.617561067161989,0,0.549303192170784
0.468507901768632,0.439588863530546,0.0539179199892656,0.13060111260549,0.917987024345586,0.465036823289487,0.262471549877608,0.411220828314258,0.60474977866137,0.631060076053437,0.00203751890333925,0.358692475635677,0.823050219758002,0.72298652858421,0.00833822389202249,0.379980795707668,0.56691599342908,0.617561067161989,0,0.549303192170784,0.692535382817466,0.648638857994484,0,0.686323573276416
0.917987024345586,0.465036823289487,0.262471549877608,0.411220828314258,0.60474977866137,0.631060076053437,0.00203751890333925,0.358692475635677,0.823050219758002,0.72298652858421,0.00833822389202249,0.379980795707668,0.56691599342908,0.617561067161989,0,0.549303192170784,0.692535382817466,0.648638857994484,0,0.686323573276416,0.49269489515823,0.651769342519327,0,0.446038505856964
0.60474977866137,0.631060076053437,0.00203751890333925,0.358692475635677,0.823050219758002,0.72298652858421,0.00833822389202249,0.379980795707668,0.56691599342908,0.617561067161989,0,0.549303192170784,0.692535382817466,0.648638857994484,0,0.686323573276416,0.49269489515823,0.651769342519327,0,0.446038505856964,0.476371025881769,0.674941889943504,0,0.598980151212585
0.823050219758002,0.72298652858421,0.00833822389202249,0.379980795707668,0.56691599342908,0.617561067161989,0,0.549303192170784,0.692535382817466,0.648638857994484,0,0.686323573276416,0.49269489515823,0.651769342519327,0,0.446038505856964,0.476371025881769,0.674941889943504,0,0.598980151212585,0.542091838965303,0.597878164779271,0,0.745454544686592
0.56691599342908,0.617561067161989,0,0.549303192170784,0.692535382817466,0.648638857994484,0,0.686323573276416,0.49269489515823,0.651769342519327,0,0.446038505856964,0.476371025881769,0.674941889943504,0,0.598980151212585,0.542091838965303,0.597878164779271,0,0.745454544686592,0.747332660040004,0.59132918160705,0,0.642449432089231
0.692535382817466,0.648638857994484,0,0.686323573276416,0.49269489515823,0.651769342519327,0,0.446038505856964,0.476371025881769,0.674941889943504,0,0.598980151212585,0.542091838965303,0.597878164779271,0,0.745454544686592,0.747332660040004,0.59132918160705,0,0.642449432089231,0.491372823620926,0.556160784169439,0,0.486525130280296
0.49269489515823,0.651769342519327,0,0.446038505856964,0.476371025881769,0.674941889943504,0,0.598980151212585,0.542091838965303,0.597878164779271,0,0.745454544686592,0.747332660040004,0.59132918160705,0,0.642449432089231,0.491372823620926,0.556160784169439,0,0.486525130280296,0.773229238942372,0.618182820086853,0,0.722416650353599
0.476371025881769,0.674941889943504,0,0.598980151212585,0.542091838965303,0.597878164779271,0,0.745454544686592,0.747332660040004,0.59132918160705,0,0.642449432089231,0.491372823620926,0.556160784169439,0,0.486525130280296,0.773229238942372,0.618182820086853,0,0.722416650353599,0.670308939936728,0.370985593752656,0,0.637162757543239
0.542091838965303,0.597878164779271,0,0.745454544686592,0.747332660040004,0.59132918160705,0,0.642449432089231,0.491372823620926,0.556160784169439,0,0.486525130280296,0.773229238942372,0.618182820086853,0,0.722416650353599,0.670308939936728,0.370985593752656,0,0.637162757543239,0.601026341778138,0.451424065785246,0,0.56242196891925
0.747332660040004,0.59132918160705,0,0.642449432089231,0.491372823620926,0.556160784169439,0,0.486525130280296,0.773229238942372,0.618182820086853,0,0.722416650353599,0.670308939936728,0.370985593752656,0,0.637162757543239,0.601026341778138,0.451424065785246,0,0.56242196891925,0.54230093934703,0.536980786860496,0.0012270578213439,0.356886962611696
0.491372823620926,0.556160784169439,0,0.486525130280296,0.773229238942372,0.618182820086853,0,0.722416650353599,0.670308939936728,0.370985593752656,0,0.637162757543239,0.601026341778138,0.451424065785246,0,0.56242196891925,0.54230093934703,0.536980786860496,0.0012270578213439,0.356886962611696,0.447713403661088,0.449335348273501,0,0.590257124753291
0.773229238942372,0.618182820086853,0,0.722416650353599,0.670308939936728,0.370985593752656,0,0.637162757543239,0.601026341778138,0.451424065785246,0,0.56242196891925,0.54230093934703,0.536980786860496,0.0012270578213439,0.356886962611696,0.447713403661088,0.449335348273501,0,0.590257124753291,0.666477354861554,0.726040490050828,0.0187184352383957,0.652774283802503
0.670308939936728,0.370985593752656,0,0.637162757543239,0.601026341778138,0.451424065785246,0,0.56242196891925,0.54230093934703,0.536980786860496,0.0012270578213439,0.356886962611696,0.447713403661088,0.449335348273501,0,0.590257124753291,0.666477354861554,0.726040490050828,0.0187184352383957,0.652774283802503,0.7488714611813,0.594559939357886,0.00255822119898339,0.500061025729056
0.601026341778138,0.451424065785246,0,0.56242196891925,0.54230093934703,0.536980786860496,0.0012270578213439,0.356886962611696,0.447713403661088,0.449335348273501,0,0.590257124753291,0.666477354861554,0.726040490050828,0.0187184352383957,0.652774283802503,0.7488714611813,0.594559939357886,0.00255822119898339,0.500061025729056,0.830596120932647,0.238263787835983,0.0579115848805403,0.617250556154427
0.54230093934703,0.536980786860496,0.0012270578213439,0.356886962611696,0.447713403661088,0.449335348273501,0,0.590257124753291,0.666477354861554,0.726040490050828,0.0187184352383957,0.652774283802503,0.7488714611813,0.594559939357886,0.00255822119898339,0.500061025729056,0.830596120932647,0.238263787835983,0.0579115848805403,0.617250556154427,0.429039641456601,0.295242479675535,0.0135882195130303,0.0499818209511784
0.447713403661088,0.449335348273501,0,0.590257124753291,0.666477354861554,0.726040490050828,0.0187184352383957,0.652774283802503,0.7488714611813,0.594559939357886,0.00255822119898339,0.500061025729056,0.830596120932647,0.238263787835983,0.0579115848805403,0.617250556154427,0.429039641456601,0.295242479675535,0.0135882195130303,0.0499818209511784,0.360131117175987,0.35880596272074,0.00124778470172247,0.475056906644392
0.666477354861554,0.726040490050828,0.0187184352383957,0.652774283802503,0.7488714611813,0.594559939357886,0.00255822119898339,0.500061025729056,0.830596120932647,0.238263787835983,0.0579115848805403,0.617250556154427,0.429039641456601,0.295242479675535,0.0135882195130303,0.0499818209511784,0.360131117175987,0.35880596272074,0.00124778470172247,0.475056906644392,0.283594997245976,0.487347672303185,0,0.627775987803243
0.7488714611813,0.594559939357886,0.00255822119898339,0.500061025729056,0.830596120932647,0.238263787835983,0.0579115848805403,0.617250556154427,0.429039641456601,0.295242479675535,0.0135882195130303,0.0499818209511784,0.360131117175987,0.35880596272074,0.00124778470172247,0.475056906644392,0.283594997245976,0.487347672303185,0,0.627775987803243,0.344577005701283,0.645700397614729,0,0.729566728362012
0.830596120932647,0.238263787835983,0.0579115848805403,0.617250556154427,0.429039641456601,0.295242479675535,0.0135882195130303,0.0499818209511784,0.360131117175987,0.35880596272074,0.00124778470172247,0.475056906644392,0.283594997245976,0.487347672303185,0,0.627775987803243,0.344577005701283,0.645700397614729,0,0.729566728362012,0.372198334389823,0.464729422348023,0,0.433768946272749
0.429039641456601,0.295242479675535,0.0135882195130303,0.0499818209511784,0.360131117175987,0.35880596272074,0.00124778470172247,0.475056906644392,0.283594997245976,0.487347672303185,0,0.627775987803243,0.344577005701283,0.645700397614729,0,0.729566728362012,0.372198334389823,0.464729422348023,0,0.433768946272749,0.651239530502222,0.333959766396076,0,0.522191141947018
0.360131117175987,0.35880596272074,0.00124778470172247,0.475056906644392,0.283594997245976,0.487347672303185,0,0.627775987803243,0.344577005701283,0.645700397614729,0,0.729566728362012,0.372198334389823,0.464729422348023,0,0.433768946272749,0.651239530502222,0.333959766396076,0,0.522191141947018,0.3182344009521,0.563390074494808,0,0.458392589959221
0.283594997245976,0.487347672303185,0,0.627775987803243,0.344577005701283,0.645700397614729,0,0.729566728362012,0.372198334389823,0.464729422348023,0,0.433768946272749,0.651239530502222,0.333959766396076,0,0.522191141947018,0.3182344009521,0.563390074494808,0,0.458392589959221,0.177144764494782,0.467064953838745,0,0.456785337617276
0.344577005701283,0.645700397614729,0,0.729566728362012,0.372198334389823,0.464729422348023,0,0.433768946272749,0.651239530502222,0.333959766396076,0,0.522191141947018,0.3182344009521,0.563390074494808,0,0.458392589959221,0.177144764494782,0.467064953838745,0,0.456785337617276,0.342396257286921,0.458682185069451,0,0.468112304677338
0.372198334389823,0.464729422348023,0,0.433768946272749,0.651239530502222,0.333959766396076,0,0.522191141947018,0.3182344009521,0.563390074494808,0,0.458392589959221,0.177144764494782,0.467064953838745,0,0.456785337617276,0.342396257286921,0.458682185069451,0,0.468112304677338,0.586721311336608,0.116418762818358,0.0388830272470889,0.339037498644436
0.651239530502222,0.333959766396076,0,0.522191141947018,0.3182344009521,0.563390074494808,0,0.458392589959221,0.177144764494782,0.467064953838745,0,0.456785337617276,0.342396257286921,0.458682185069451,0,0.468112304677338,0.586721311336608,0.116418762818358,0.0388830272470889,0.339037498644436,0.481105041113465,0.274362769338952,0.265338187569395,0.047141809882523
0.3182344009521,0.563390074494808,0,0.458392589959221,0.177144764494782,0.467064953838745,0,0.456785337617276,0.342396257286921,0.458682185069451,0,0.468112304677338,0.586721311336608,0.116418762818358,0.0388830272470889,0.339037498644436,0.481105041113465,0.274362769338952,0.265338187569395,0.047141809882523,0.669513774889215,0.437158587324804,1.14677062787425,0.036436286709221
0.177144764494782,0.467064953838745,0,0.456785337617276,0.342396257286921,0.458682185069451,0,0.468112304677338,0.586721311336608,0.116418762818358,0.0388830272470889,0.339037498644436,0.481105041113465,0.274362769338952,0.265338187569395,0.047141809882523,0.669513774889215,0.437158587324804,1.14677062787425,0.036436286709221,0.527908726776563,0.469711450074399,0,0.507969972995767
0.342396257286921,0.458682185069451,0,0.468112304677338,0.586721311336608,0.116418762818358,0.0388830272470889,0.339037498644436,0.481105041113465,0.274362769338952,0.265338187569395,0.047141809882523,0.669513774889215,0.437158587324804,1.14677062787425,0.036436286709221,0.527908726776563,0.469711450074399,0,0.507969972995767,0.463978735333311,0.384088291769757,0,0.375259678153246
0.586721311336608,0.116418762818358,0.0388830272470889,0.339037498644436,0.481105041113465,0.274362769338952,0.265338187569395,0.047141809882523,0.669513774889215,0.437158587324804,1.14677062787425,0.036436286709221,0.527908726776563,0.469711450074399,0,0.507969972995767,0.463978735333311,0.384088291769757,0,0.375259678153246,0.435941187825668,0.690975780190194,0,0.563443018718531
0.481105041113465,0.274362769338952,0.265338187569395,0.047141809882523,0.669513774889215,0.437158587324804,1.14677062787425,0.036436286709221,0.527908726776563,0.469711450074399,0,0.507969972995767,0.463978735333311,0.384088291769757,0,0.375259678153246,0.435941187825668,0.690975780190194,0,0.563443018718531,0.466085796629088,0.499251536356899,0,0.547092600632282
0.669513774889215,0.437158587324804,1.14677062787425,0.036436286709221,0.527908726776563,0.469711450074399,0,0.507969972995767,0.463978735333311,0.384088291769757,0,0.375259678153246,0.435941187825668,0.690975780190194,0,0.563443018718531,0.466085796629088,0.499251536356899,0,0.547092600632282,0.411435823809778,0.353906053564927,0,0.37571259345094
0.527908726776563,0.469711450074399,0,0.507969972995767,0.463978735333311,0.384088291769757,0,0.375259678153246,0.435941187825668,0.690975780190194,0,0.563443018718531,0.466085796629088,0.499251536356899,0,0.547092600632282,0.411435823809778,0.353906053564927,0,0.37571259345094,0.267113261466237,0.326929212218851,0,0.508729815242373
0.463978735333311,0.384088291769757,0,0.375259678153246,0.435941187825668,0.690975780190194,0,0.563443018718531,0.466085796629088,0.499251536356899,0,0.547092600632282,0.411435823809778,0.353906053564927,0,0.37571259345094,0.267113261466237,0.326929212218851,0,0.508729815242373,0.384629416354172,0.362919858046131,0,0.567272800376789
0.435941187825668,0.690975780190194,0,0.563443018718531,0.466085796629088,0.499251536356899,0,0.547092600632282,0.411435823809778,0.353906053564927,0,0.37571259345094,0.267113261466237,0.326929212218851,0,0.508729815242373,0.384629416354172,0.362919858046131,0,0.567272800376789,0.20554763824258,0.308351085936863,0,0.359247517577805
0.466085796629088,0.499251536356899,0,0.547092600632282,0.411435823809778,0.353906053564927,0,0.37571259345094,0.267113261466237,0.326929212218851,0,0.508729815242373,0.384629416354172,0.362919858046131,0,0.567272800376789,0.20554763824258,0.308351085936863,0,0.359247517577805,0.27456375023936,0.583863693969631,0,0.40919926778311
0.411435823809778,0.353906053564927,0,0.37571259345094,0.267113261466237,0.326929212218851,0,0.508729815242373,0.384629416354172,0.362919858046131,0,0.567272800376789,0.20554763824258,0.308351085936863,0,0.359247517577805,0.27456375023936,0.583863693969631,0,0.40919926778311,0.411913402854019,0.468161088084998,0,0.465343132182193
0.267113261466237,0.326929212218851,0,0.508729815242373,0.384629416354172,0.362919858046131,0,0.567272800376789,0.20554763824258,0.308351085936863,0,0.359247517577805,0.27456375023936,0.583863693969631,0,0.40919926778311,0.411913402854019,0.468161088084998,0,0.465343132182193,0.174939976330142,0.337459003947075,0,0.426771965141814
0.384629416354172,0.362919858046131,0,0.567272800376789,0.20554763824258,0.308351085936863,0,0.359247517577805,0.27456375023936,0.583863693969631,0,0.40919926778311,0.411913402854019,0.468161088084998,0,0.465343132182193,0.174939976330142,0.337459003947075,0,0.426771965141814,0.22106381896656,0.197422785409003,0,0.456739285033857
0.20554763824258,0.308351085936863,0,0.359247517577805,0.27456375023936,0.583863693969631,0,0.40919926778311,0.411913402854019,0.468161088084998,0,0.465343132182193,0.174939976330142,0.337459003947075,0,0.426771965141814,0.22106381896656,0.197422785409003,0,0.456739285033857,0.109367389893809,0.2850775479937,0,0.457389190719364
0.27456375023936,0.583863693969631,0,0.40919926778311,0.411913402854019,0.468161088084998,0,0.465343132182193,0.174939976330142,0.337459003947075,0,0.426771965141814,0.22106381896656,0.197422785409003,0,0.456739285033857,0.109367389893809,0.2850775479937,0,0.457389190719364,0.322999270121671,0.315672832105953,0,0.351918483476244
0.411913402854019,0.468161088084998,0,0.465343132182193,0.174939976330142,0.337459003947075,0,0.426771965141814,0.22106381896656,0.197422785409003,0,0.456739285033857,0.109367389893809,0.2850775479937,0,0.457389190719364,0.322999270121671,0.315672832105953,0,0.351918483476244,0.425129351508945,0.328015778458428,0.00421238241064345,0.25502184050983
0.174939976330142,0.337459003947075,0,0.426771965141814,0.22106381896656,0.197422785409003,0,0.456739285033857,0.109367389893809,0.2850775479937,0,0.457389190719364,0.322999270121671,0.315672832105953,0,0.351918483476244,0.425129351508945,0.328015778458428,0.00421238241064345,0.25502184050983,0.403652992841635,0.322367899366241,0.032146851813954,0.257910952717042
0.22106381896656,0.197422785409003,0,0.456739285033857,0.109367389893809,0.2850775479937,0,0.457389190719364,0.322999270121671,0.315672832105953,0,0.351918483476244,0.425129351508945,0.328015778458428,0.00421238241064345,0.25502184050983,0.403652992841635,0.322367899366241,0.032146851813954,0.257910952717042,0.381113256837215,0.291756410454346,0.00564502872043106,0.193181674581249
0.109367389893809,0.2850775479937,0,0.457389190719364,0.322999270121671,0.315672832105953,0,0.351918483476244,0.425129351508945,0.328015778458428,0.00421238241064345,0.25502184050983,0.403652992841635,0.322367899366241,0.032146851813954,0.257910952717042,0.381113256837215,0.291756410454346,0.00564502872043106,0.193181674581249,0.506455175142388,0.501030960958789,0,0.202234380014763
0.322999270121671,0.315672832105953,0,0.351918483476244,0.425129351508945,0.328015778458428,0.00421238241064345,0.25502184050983,0.403652992841635,0.322367899366241,0.032146851813954,0.257910952717042,0.381113256837215,0.291756410454346,0.00564502872043106,0.193181674581249,0.506455175142388,0.501030960958789,0,0.202234380014763,0.462437627722106,0.396532155634323,0.000781659362164835,0.26648655639741
0.425129351508945,0.328015778458428,0.00421238241064345,0.25502184050983,0.403652992841635,0.322367899366241,0.032146851813954,0.257910952717042,0.381113256837215,0.291756410454346,0.00564502872043106,0.193181674581249,0.506455175142388,0.501030960958789,0,0.202234380014763,0.462437627722106,0.396532155634323,0.000781659362164835,0.26648655639741,0.339137655957698,0.192445716892823,0.00933822466814199,0.230481517194255
0.403652992841635,0.322367899366241,0.032146851813954,0.257910952717042,0.381113256837215,0.291756410454346,0.00564502872043106,0.193181674581249,0.506455175142388,0.501030960958789,0,0.202234380014763,0.462437627722106,0.396532155634323,0.000781659362164835,0.26648655639741,0.339137655957698,0.192445716892823,0.00933822466814199,0.230481517194255,0.528419855784394,0.421323312762822,0,0.543702695108746
0.381113256837215,0.291756410454346,0.00564502872043106,0.193181674581249,0.506455175142388,0.501030960958789,0,0.202234380014763,0.462437627722106,0.396532155634323,0.000781659362164835,0.26648655639741,0.339137655957698,0.192445716892823,0.00933822466814199,0.230481517194255,0.528419855784394,0.421323312762822,0,0.543702695108746,0.451104797971629,0.411666442294486,0,0.437695596248472
0.506455175142388,0.501030960958789,0,0.202234380014763,0.462437627722106,0.396532155634323,0.000781659362164835,0.26648655639741,0.339137655957698,0.192445716892823,0.00933822466814199,0.230481517194255,0.528419855784394,0.421323312762822,0,0.543702695108746,0.451104797971629,0.411666442294486,0,0.437695596248472,0.446075345826548,0.329263118434715,0,0.32424951429369
0.462437627722106,0.396532155634323,0.000781659362164835,0.26648655639741,0.339137655957698,0.192445716892823,0.00933822466814199,0.230481517194255,0.528419855784394,0.421323312762822,0,0.543702695108746,0.451104797971629,0.411666442294486,0,0.437695596248472,0.446075345826548,0.329263118434715,0,0.32424951429369,0.439670765179241,0.425560766828978,0,0.288595609408524
0.339137655957698,0.192445716892823,0.00933822466814199,0.230481517194255,0.528419855784394,0.421323312762822,0,0.543702695108746,0.451104797971629,0.411666442294486,0,0.437695596248472,0.446075345826548,0.329263118434715,0,0.32424951429369,0.439670765179241,0.425560766828978,0,0.288595609408524,0.363370822810289,0.369477976303858,0,0.396481104929059
0.528419855784394,0.421323312762822,0,0.543702695108746,0.451104797971629,0.411666442294486,0,0.437695596248472,0.446075345826548,0.329263118434715,0,0.32424951429369,0.439670765179241,0.425560766828978,0,0.288595609408524,0.363370822810289,0.369477976303858,0,0.396481104929059,0.465552717088314,0.403361632822964,0,0.397749776937569
0.451104797971629,0.411666442294486,0,0.437695596248472,0.446075345826548,0.329263118434715,0,0.32424951429369,0.439670765179241,0.425560766828978,0,0.288595609408524,0.363370822810289,0.369477976303858,0,0.396481104929059,0.465552717088314,0.403361632822964,0,0.397749776937569,0.442203580050921,0.435578106437221,0,0.462625057162853
0.446075345826548,0.329263118434715,0,0.32424951429369,0.439670765179241,0.425560766828978,0,0.288595609408524,0.363370822810289,0.369477976303858,0,0.396481104929059,0.465552717088314,0.403361632822964,0,0.397749776937569,0.442203580050921,0.435578106437221,0,0.462625057162853,0.415446314351283,0.639688133200317,0,0.488940394611447
0.439670765179241,0.425560766828978,0,0.288595609408524,0.363370822810289,0.369477976303858,0,0.396481104929059,0.465552717088314,0.403361632822964,0,0.397749776937569,0.442203580050921,0.435578106437221,0,0.462625057162853,0.415446314351283,0.639688133200317,0,0.488940394611447,0.644556668538713,0.444683636693276,0,0.305513608201911
0.363370822810289,0.369477976303858,0,0.396481104929059,0.465552717088314,0.403361632822964,0,0.397749776937569,0.442203580050921,0.435578106437221,0,0.462625057162853,0.415446314351283,0.639688133200317,0,0.488940394611447,0.644556668538713,0.444683636693276,0,0.305513608201911,0.466010515292042,0.22980250615843,0,0.24133947165095
0.465552717088314,0.403361632822964,0,0.397749776937569,0.442203580050921,0.435578106437221,0,0.462625057162853,0.415446314351283,0.639688133200317,0,0.488940394611447,0.644556668538713,0.444683636693276,0,0.305513608201911,0.466010515292042,0.22980250615843,0,0.24133947165095,0.131436557928148,0.199992921548926,0,0.195382344682113
0.442203580050921,0.435578106437221,0,0.462625057162853,0.415446314351283,0.639688133200317,0,0.488940394611447,0.644556668538713,0.444683636693276,0,0.305513608201911,0.466010515292042,0.22980250615843,0,0.24133947165095,0.131436557928148,0.199992921548926,0,0.195382344682113,0.0531122084366853,0.134915216626008,0,0.401638793832587
0.415446314351283,0.639688133200317,0,0.488940394611447,0.644556668538713,0.444683636693276,0,0.305513608201911,0.466010515292042,0.22980250615843,0,0.24133947165095,0.131436557928148,0.199992921548926,0,0.195382344682113,0.0531122084366853,0.134915216626008,0,0.401638793832587,0.0835918351035423,0.242162849466377,0,0.295369110584567
0.644556668538713,0.444683636693276,0,0.305513608201911,0.466010515292042,0.22980250615843,0,0.24133947165095,0.131436557928148,0.199992921548926,0,0.195382344682113,0.0531122084366853,0.134915216626008,0,0.401638793832587,0.0835918351035423,0.242162849466377,0,0.295369110584567,0.0698774435484062,0.326844485228917,0,0.365813339626147
0.466010515292042,0.22980250615843,0,0.24133947165095,0.131436557928148,0.199992921548926,0,0.195382344682113,0.0531122084366853,0.134915216626008,0,0.401638793832587,0.0835918351035423,0.242162849466377,0,0.295369110584567,0.0698774435484062,0.326844485228917,0,0.365813339626147,0.157368724956989,0.374708995537506,0,0.319437037913544
0.131436557928148,0.199992921548926,0,0.195382344682113,0.0531122084366853,0.134915216626008,0,0.401638793832587,0.0835918351035423,0.242162849466377,0,0.295369110584567,0.0698774435484062,0.326844485228917,0,0.365813339626147,0.157368724956989,0.374708995537506,0,0.319437037913544,0.368593205697168,0.276847553280603,0,0.254300208548939
0.0531122084366853,0.134915216626008,0,0.401638793832587,0.0835918351035423,0.242162849466377,0,0.295369110584567,0.0698774435484062,0.326844485228917,0,0.365813339626147,0.157368724956989,0.374708995537506,0,0.319437037913544,0.368593205697168,0.276847553280603,0,0.254300208548939,0.386580702847858,0.355072191764261,0.00116596952845573,0.365797991351628
0.0835918351035423,0.242162849466377,0,0.295369110584567,0.0698774435484062,0.326844485228917,0,0.365813339626147,0.157368724956989,0.374708995537506,0,0.319437037913544,0.368593205697168,0.276847553280603,0,0.254300208548939,0.386580702847858,0.355072191764261,0.00116596952845573,0.365797991351628,0.266741678562778,0.473013180877313,0,0.314566842971253
0.0698774435484062,0.326844485228917,0,0.365813339626147,0.157368724956989,0.374708995537506,0,0.319437037913544,0.368593205697168,0.276847553280603,0,0.254300208548939,0.386580702847858,0.355072191764261,0.00116596952845573,0.365797991351628,0.266741678562778,0.473013180877313,0,0.314566842971253,0.405959668006687,0.464476194152559,0,0.25198916004914
0.157368724956989,0.374708995537506,0,0.319437037913544,0.368593205697168,0.276847553280603,0,0.254300208548939,0.386580702847858,0.355072191764261,0.00116596952845573,0.365797991351628,0.266741678562778,0.473013180877313,0,0.314566842971253,0.405959668006687,0.464476194152559,0,0.25198916004914,0.507016487627957,0.255110084098826,0,0.38113061001111
0.368593205697168,0.276847553280603,0,0.254300208548939,0.386580702847858,0.355072191764261,0.00116596952845573,0.365797991351628,0.266741678562778,0.473013180877313,0,0.314566842971253,0.405959668006687,0.464476194152559,0,0.25198916004914,0.507016487627957,0.255110084098826,0,0.38113061001111,0.290338807205364,0.178191570590103,0.0303708087697942,0.21242079624364
